,DATE,TIME,PRICE
2692,2020-12-27,05:53:17PM,27154.8
2693,2020-12-27,05:53:18PM,27154.8
2694,2020-12-27,05:53:19PM,27154.8
2695,2020-12-27,05:53:20PM,27154.8
2696,2020-12-27,05:53:21PM,27153.5
2697,2020-12-27,05:53:22PM,27154.8
2698,2020-12-27,05:53:23PM,27154.8
2699,2020-12-27,05:53:24PM,27154.8
2700,2020-12-27,05:53:25PM,27154.8
2701,2020-12-27,05:53:26PM,27154.8
2702,2020-12-27,05:53:27PM,27153.5
2703,2020-12-27,05:53:28PM,27166.2
2704,2020-12-27,05:53:29PM,27154.8
2705,2020-12-27,05:53:30PM,27166.2
2706,2020-12-27,05:53:31PM,27154.8
2707,2020-12-27,05:53:32PM,27154.9
2708,2020-12-27,05:53:32PM,27154.9
2709,2020-12-27,05:53:33PM,27154.8
2710,2020-12-27,05:53:34PM,27154.8
2711,2020-12-27,05:53:35PM,27154.8
2712,2020-12-27,05:53:36PM,27154.8
2713,2020-12-27,05:53:37PM,27154.8
2714,2020-12-27,05:53:38PM,27154.8
2715,2020-12-27,05:53:39PM,27154.8
2716,2020-12-27,05:53:40PM,27152.5
2717,2020-12-27,05:53:41PM,27154.8
2718,2020-12-27,05:53:42PM,27166.2
2719,2020-12-27,05:53:43PM,27166.2
2720,2020-12-27,05:53:44PM,27152.5
2721,2020-12-27,05:53:45PM,27166.2
2722,2020-12-27,05:53:46PM,27152.5
2723,2020-12-27,05:53:47PM,27166.2
2724,2020-12-27,05:53:48PM,27152.5
2725,2020-12-27,05:53:49PM,27166.2
2726,2020-12-27,05:53:50PM,27151.0
2727,2020-12-27,05:53:51PM,27154.9
2728,2020-12-27,05:53:52PM,27154.9
2729,2020-12-27,05:53:53PM,27152.5
2730,2020-12-27,05:53:54PM,27152.5
2731,2020-12-27,05:53:55PM,27151.0
2732,2020-12-27,05:53:55PM,27151.0
2733,2020-12-27,05:53:56PM,27152.5
2734,2020-12-27,05:53:57PM,27152.5
2735,2020-12-27,05:53:58PM,27151.0
2736,2020-12-27,05:53:59PM,27151.0
2737,2020-12-27,05:54:00PM,27137.5
2738,2020-12-27,05:54:01PM,27152.5
2739,2020-12-27,05:54:02PM,27152.5
2740,2020-12-27,05:54:03PM,27151.0
2741,2020-12-27,05:54:04PM,27152.5
2742,2020-12-27,05:54:05PM,27152.5
2743,2020-12-27,05:54:06PM,27151.0
2744,2020-12-27,05:54:07PM,27151.0
2745,2020-12-27,05:54:08PM,27152.5
2746,2020-12-27,05:54:09PM,27151.0
2747,2020-12-27,05:54:10PM,27151.0
2748,2020-12-27,05:54:11PM,27137.5
2749,2020-12-27,05:54:12PM,27112.9
2750,2020-12-27,05:54:13PM,27137.5
2751,2020-12-27,05:54:14PM,27151.0
2752,2020-12-27,05:54:15PM,27151.0
2753,2020-12-27,05:54:16PM,27151.0
2754,2020-12-27,05:54:17PM,27112.9
2755,2020-12-27,05:54:18PM,27112.9
2756,2020-12-27,05:54:19PM,27112.9
2757,2020-12-27,05:54:20PM,27137.5
2758,2020-12-27,05:54:21PM,27112.9
2759,2020-12-27,05:54:22PM,27112.9
2760,2020-12-27,05:54:23PM,27137.5
2761,2020-12-27,05:54:23PM,27137.5
2762,2020-12-27,05:54:24PM,27112.9
2763,2020-12-27,05:54:25PM,27112.9
2764,2020-12-27,05:54:26PM,27112.9
2765,2020-12-27,05:54:27PM,27112.9
2766,2020-12-27,05:54:28PM,27137.5
2767,2020-12-27,05:54:29PM,27112.9
2768,2020-12-27,05:54:30PM,27114.2
2769,2020-12-27,05:54:31PM,27114.2
2770,2020-12-27,05:54:32PM,27112.9
2771,2020-12-27,05:54:33PM,27112.9
2772,2020-12-27,05:54:34PM,27114.2
2773,2020-12-27,05:54:35PM,27112.9
2774,2020-12-27,05:54:36PM,27112.9
2775,2020-12-27,05:54:37PM,27112.9
2776,2020-12-27,05:54:38PM,27114.2
2777,2020-12-27,05:54:39PM,27114.2
2778,2020-12-27,05:54:40PM,27112.9
2779,2020-12-27,05:54:41PM,27104.9
2780,2020-12-27,05:54:42PM,27114.2
2781,2020-12-27,05:54:43PM,27114.2
2782,2020-12-27,05:54:44PM,27104.9
2783,2020-12-27,05:54:45PM,27096.9
2784,2020-12-27,05:54:46PM,27096.9
2785,2020-12-27,05:54:47PM,27096.9
2786,2020-12-27,05:54:49PM,27096.9
2787,2020-12-27,05:54:50PM,27114.2
2788,2020-12-27,05:54:51PM,27114.2
2789,2020-12-27,05:54:52PM,27096.9
2790,2020-12-27,05:54:53PM,27096.9
2791,2020-12-27,05:54:53PM,27096.9
2792,2020-12-27,05:54:54PM,27096.9
2793,2020-12-27,05:54:59PM,27104.9
2794,2020-12-27,05:55:00PM,27096.9
2795,2020-12-27,05:55:01PM,27104.9
2796,2020-12-27,05:55:02PM,27104.9
2797,2020-12-27,05:55:02PM,27096.9
2798,2020-12-27,05:55:03PM,27096.9
2799,2020-12-27,05:55:05PM,27104.9
2800,2020-12-27,05:55:06PM,27104.9
2801,2020-12-27,05:55:07PM,27096.9
2802,2020-12-27,05:55:08PM,27126.7
2803,2020-12-27,05:55:09PM,27096.9
2804,2020-12-27,05:55:10PM,27096.9
2805,2020-12-27,05:55:11PM,27119.6
2806,2020-12-27,05:55:12PM,27119.6
2807,2020-12-27,05:55:13PM,27096.9
2808,2020-12-27,05:55:14PM,27119.6
2809,2020-12-27,05:55:15PM,27119.6
2810,2020-12-27,05:55:16PM,27119.6
2811,2020-12-27,05:55:17PM,27119.6
2812,2020-12-27,05:55:18PM,27096.9
2813,2020-12-27,05:55:19PM,27096.9
2814,2020-12-27,05:55:20PM,27126.7
2815,2020-12-27,05:55:21PM,27126.7
2816,2020-12-27,05:55:22PM,27119.6
2817,2020-12-27,05:55:23PM,27119.6
2818,2020-12-27,05:55:24PM,27119.6
2819,2020-12-27,05:55:25PM,27119.6
2820,2020-12-27,05:55:26PM,27119.6
2821,2020-12-27,05:55:27PM,27126.7
2822,2020-12-27,05:55:28PM,27119.6
2823,2020-12-27,05:55:29PM,27120.1
2824,2020-12-27,05:55:30PM,27126.7
2825,2020-12-27,05:55:31PM,27119.6
2826,2020-12-27,05:55:32PM,27120.0
2827,2020-12-27,05:55:33PM,27120.0
2828,2020-12-27,05:55:34PM,27119.6
2829,2020-12-27,05:55:35PM,27119.6
2830,2020-12-27,05:55:36PM,27120.0
2831,2020-12-27,05:55:37PM,27120.0
2832,2020-12-27,05:55:38PM,27120.1
2833,2020-12-27,05:55:39PM,27119.6
2834,2020-12-27,05:55:40PM,27119.6
2835,2020-12-27,05:55:41PM,27095.1
2836,2020-12-27,05:55:42PM,27120.1
2837,2020-12-27,05:55:43PM,27120.0
2838,2020-12-27,05:55:43PM,27095.1
2839,2020-12-27,05:55:44PM,27120.0
2840,2020-12-27,05:55:45PM,27120.1
2841,2020-12-27,05:55:46PM,27120.1
2842,2020-12-27,05:55:47PM,27120.0
2843,2020-12-27,05:55:48PM,27101.3
2844,2020-12-27,05:55:49PM,27095.1
2845,2020-12-27,05:55:50PM,27082.2
2846,2020-12-27,05:55:51PM,27101.3
2847,2020-12-27,05:55:52PM,27095.1
2848,2020-12-27,05:55:53PM,27095.1
2849,2020-12-27,05:55:54PM,27082.2
2850,2020-12-27,05:55:55PM,27095.1
2851,2020-12-27,05:55:56PM,27082.2
2852,2020-12-27,05:55:57PM,27101.3
2853,2020-12-27,05:55:58PM,27095.1
2854,2020-12-27,05:55:59PM,27095.1
2855,2020-12-27,05:56:00PM,27095.1
2856,2020-12-27,05:56:01PM,27095.1
2857,2020-12-27,05:56:02PM,27095.1
2858,2020-12-27,05:56:03PM,27095.1
2859,2020-12-27,05:56:04PM,27101.3
2860,2020-12-27,05:56:05PM,27095.1
2861,2020-12-27,05:56:06PM,27011.7
2862,2020-12-27,05:56:07PM,27095.1
2863,2020-12-27,05:56:08PM,27101.3
2864,2020-12-27,05:56:09PM,27095.1
2865,2020-12-27,05:56:10PM,27095.1
2866,2020-12-27,05:56:11PM,26950.0
2867,2020-12-27,05:56:12PM,27095.1
2868,2020-12-27,05:56:13PM,26969.6
2869,2020-12-27,05:56:14PM,26969.6
2870,2020-12-27,05:56:15PM,27082.2
2871,2020-12-27,05:56:16PM,27011.7
2872,2020-12-27,05:56:17PM,26969.6
2873,2020-12-27,05:56:18PM,27082.2
2874,2020-12-27,05:56:19PM,26950.0
2875,2020-12-27,05:56:20PM,26969.5
2876,2020-12-27,05:56:21PM,26950.0
2877,2020-12-27,05:56:22PM,27011.7
2878,2020-12-27,05:56:23PM,26969.6
2879,2020-12-27,05:56:24PM,26969.6
2880,2020-12-27,05:56:24PM,27011.7
2881,2020-12-27,05:56:25PM,27011.7
2882,2020-12-27,05:56:26PM,26969.6
2883,2020-12-27,05:56:27PM,26950.0
2884,2020-12-27,05:56:28PM,27011.7
2885,2020-12-27,05:56:29PM,26969.6
2886,2020-12-27,05:56:30PM,26969.6
2887,2020-12-27,05:56:31PM,26950.0
2888,2020-12-27,05:56:32PM,26969.6
2889,2020-12-27,05:56:33PM,26969.6
2890,2020-12-27,05:56:34PM,26969.6
2891,2020-12-27,05:56:35PM,26973.4
2892,2020-12-27,05:56:36PM,26969.6
2893,2020-12-27,05:56:37PM,26973.4
2894,2020-12-27,05:56:38PM,26969.6
2895,2020-12-27,05:56:39PM,26950.0
2896,2020-12-27,05:56:40PM,26969.6
2897,2020-12-27,05:56:41PM,26969.5
2898,2020-12-27,05:56:42PM,26969.6
2899,2020-12-27,05:56:43PM,26969.5
2900,2020-12-27,05:56:44PM,26969.5
2901,2020-12-27,05:56:44PM,26972.1
2902,2020-12-27,05:56:45PM,26969.5
2903,2020-12-27,05:56:46PM,26977.3
2904,2020-12-27,05:56:47PM,26973.4
2905,2020-12-27,05:56:48PM,26977.3
2906,2020-12-27,05:56:49PM,26977.3
2907,2020-12-27,05:56:50PM,26972.1
2908,2020-12-27,05:56:51PM,26977.3
2909,2020-12-27,05:56:52PM,26973.4
2910,2020-12-27,05:56:53PM,26977.3
2911,2020-12-27,05:56:54PM,26972.1
2912,2020-12-27,05:56:55PM,26977.3
2913,2020-12-27,05:56:56PM,26977.3
2914,2020-12-27,05:56:57PM,26973.4
2915,2020-12-27,05:57:02PM,26977.3
2916,2020-12-27,05:57:03PM,26962.6
2917,2020-12-27,05:57:03PM,26972.1
2918,2020-12-27,05:57:04PM,26962.6
2919,2020-12-27,05:57:05PM,26962.6
2920,2020-12-27,05:57:12PM,26962.6
2921,2020-12-27,05:57:13PM,26962.6
2922,2020-12-27,05:57:14PM,26962.5
2923,2020-12-27,05:57:15PM,26962.6
2924,2020-12-27,05:57:16PM,26962.5
2925,2020-12-27,05:57:17PM,26962.6
2926,2020-12-27,05:57:18PM,26962.6
2927,2020-12-27,05:57:19PM,26962.6
2928,2020-12-27,05:57:20PM,26962.5
2929,2020-12-27,05:57:21PM,26962.6
2930,2020-12-27,05:57:22PM,26962.6
2931,2020-12-27,05:57:23PM,26962.5
2932,2020-12-27,05:57:24PM,26962.6
2933,2020-12-27,05:57:25PM,26962.6
2934,2020-12-27,05:57:26PM,26962.6
2935,2020-12-27,05:57:27PM,26962.6
2936,2020-12-27,05:57:28PM,26962.6
2937,2020-12-27,05:57:29PM,26962.6
2938,2020-12-27,05:57:30PM,26962.6
2939,2020-12-27,05:57:30PM,26962.5
2940,2020-12-27,05:57:31PM,26963.1
